OrderID,ShopperID,OrderDate,Status,TotalAmount
9250,746,2024-06-09,Complete,206.48
9251,431,2023-03-01,Pending,135.48
9252,464,2023-11-08,Pending,198.2
9253,916,2024-07-16,Complete,59.84
9254,326,2023-02-07,Complete,233.2
9255,96,2024-12-07,Complete,220.76
9256,574,2023-11-10,Complete,163.44
9257,921,2024-05-10,Cancelled,48.12
9258,367,2024-07-01,Complete,324.81
9259,525,2023-11-16,Pending,113.34
9260,741,2023-06-03,Pending,315.66
9261,165,2023-10-24,Cancelled,314.18
9262,408,2023-08-08,Pending,149.29
9263,471,2023-06-03,Pending,432.65
9264,185,2023-02-04,Pending,405.3
9265,832,2023-02-25,Complete,275.12
9266,692,2023-06-13,Complete,135.39
9267,145,2024-08-16,Pending,103.57
9268,309,2023-03-12,Cancelled,22.29
9269,33,2023-02-16,Pending,58.41
9270,727,2024-03-29,Complete,167.75
9271,738,2023-08-15,Pending,184.16
9272,965,2023-06-27,Pending,308.17
9273,336,2024-03-24,Cancelled,182.26
9274,470,2024-07-21,Pending,426.01
9275,599,2025-01-17,Complete,204.4
9276,855,2023-01-25,Pending,290.29
9277,388,2023-09-30,Complete,97.83
9278,169,2023-12-06,Pending,237.05
9279,245,2024-02-14,Complete,126.38
9280,148,2023-11-03,Cancelled,401.52
9281,692,2023-05-10,Cancelled,159.74
9282,186,2024-03-16,Complete,427.2
9283,330,2023-11-05,Cancelled,278.15
9284,830,2023-04-22,Complete,272.17
9285,232,2024-11-28,Complete,154.18
9286,934,2023-05-28,Complete,310.45
9287,402,2023-08-12,Complete,454.31
9288,707,2025-01-21,Cancelled,308.05
9289,454,2023-12-22,Complete,67.62
9290,303,2024-08-15,Complete,308.11
9291,850,2024-08-31,Complete,32.69
9292,90,2024-05-29,Pending,242.73
9293,950,2023-03-12,Complete,454.48
9294,368,2024-10-12,Cancelled,135.55
9295,181,2024-03-13,Pending,203.58
9296,215,2023-02-18,Pending,432.05
9297,855,2024-11-20,Complete,210.18
9298,130,2023-09-04,Pending,380.73
9299,995,2023-11-02,Complete,78.13
9300,237,2023-02-03,Cancelled,95.31
9301,47,2023-12-11,Pending,275.19
9302,961,2024-12-02,Pending,23.64
9303,155,2024-07-09,Complete,220.63
9304,688,2024-01-04,Cancelled,43.4
9305,591,2024-03-18,Complete,328.63
9306,217,2023-03-18,Pending,317.12
9307,502,2023-12-06,Cancelled,253.86
9308,619,2024-01-05,Complete,20.99
9309,662,2023-08-15,Complete,108.23
9310,596,2023-05-10,Cancelled,183.96
9311,102,2024-04-24,Pending,90.19
9312,862,2023-07-26,Pending,200.76
9313,736,2024-12-18,Cancelled,154.77
9314,505,2023-04-04,Complete,266.78
9315,378,2023-02-09,Pending,485.52
9316,317,2024-05-15,Complete,369.01
9317,594,2024-08-09,Cancelled,409.71
9318,147,2024-10-14,Complete,20.23
9319,813,2024-12-27,Pending,368.94
9320,223,2024-05-21,Complete,376.59
9321,85,2024-09-13,Pending,332.43
9322,480,2024-04-02,Pending,459.7
9323,548,2024-09-16,Complete,156.73
9324,386,2023-01-29,Pending,231.72
9325,295,2023-03-04,Complete,233.09
9326,802,2024-02-04,Cancelled,76.77
9327,303,2023-07-03,Pending,113.99
9328,630,2024-03-09,Cancelled,457.97
9329,943,2023-05-28,Complete,341.64
9330,998,2023-04-15,Pending,225.4
9331,431,2024-07-20,Cancelled,225.45
9332,60,2024-07-06,Pending,104.86
9333,483,2023-05-06,Cancelled,450.24
9334,429,2024-01-14,Complete,80.01
9335,803,2023-11-22,Cancelled,96.86
9336,89,2024-11-09,Cancelled,331.04
9337,489,2024-05-22,Cancelled,46.37
9338,679,2024-03-12,Complete,402.63
9339,640,2023-04-25,Complete,94.82
9340,252,2023-04-25,Complete,344.08
9341,401,2024-06-13,Pending,320.51
9342,697,2024-08-27,Pending,31.54
9343,645,2024-07-30,Pending,323.65
9344,210,2023-11-25,Pending,138.12
9345,155,2024-10-28,Complete,348.3
9346,127,2023-02-27,Cancelled,190.75
9347,160,2023-02-11,Complete,437.12
9348,388,2024-10-04,Cancelled,268.07
9349,292,2024-11-14,Cancelled,266.06
9350,425,2024-06-20,Complete,457.58
9351,86,2023-10-12,Complete,157.31
9352,156,2023-05-21,Cancelled,169.55
9353,23,2023-04-17,Complete,33.88
9354,765,2023-07-03,Complete,237.71
9355,345,2023-08-15,Complete,293.5
9356,551,2024-09-21,Cancelled,455.77
9357,153,2024-06-19,Complete,357.46
9358,75,2024-06-12,Complete,88.74
9359,448,2023-12-01,Pending,307.73
9360,642,2023-11-16,Cancelled,428.7
9361,390,2023-11-06,Cancelled,120.17
9362,995,2024-04-07,Pending,382.38
9363,549,2023-03-21,Cancelled,143.77
9364,503,2024-01-22,Cancelled,285.8
9365,821,2024-09-27,Cancelled,258.53
9366,351,2023-05-03,Cancelled,54.36
9367,350,2024-11-24,Complete,461.29
9368,143,2023-10-30,Complete,65.24
9369,798,2023-07-17,Pending,340.3
9370,32,2024-12-04,Pending,405.84
9371,168,2024-01-18,Cancelled,225.43
9372,300,2024-05-01,Complete,226.92
9373,887,2024-04-13,Complete,438.32
9374,378,2024-01-05,Complete,406.63
9375,500,2023-08-09,Complete,496.84
9376,324,2023-12-29,Pending,125.89
9377,828,2024-11-05,Complete,254.72
9378,855,2023-12-24,Pending,342.87
9379,322,2023-11-23,Pending,314.53
9380,421,2023-10-25,Pending,273.89
9381,524,2023-11-26,Pending,302.57
9382,164,2023-10-24,Complete,153.77
9383,822,2024-12-05,Cancelled,158.23
9384,377,2024-09-01,Complete,30.41
9385,417,2024-12-26,Cancelled,86.28
9386,6,2024-06-27,Pending,297.73
9387,994,2023-07-01,Cancelled,221.03
9388,393,2024-06-18,Cancelled,465.83
9389,880,2023-04-07,Complete,88.64
9390,689,2024-11-22,Complete,435.86
9391,785,2024-08-02,Complete,380.33
9392,897,2024-08-17,Pending,361.26
9393,184,2024-12-20,Cancelled,473.44
9394,758,2024-11-16,Pending,357.03
9395,629,2023-06-26,Pending,300.47
9396,221,2023-08-30,Pending,348.71
9397,276,2023-05-05,Complete,55.02
9398,590,2023-04-12,Complete,164.56
9399,890,2025-01-17,Cancelled,198.2
9400,5,2023-07-28,Complete,90.73
9401,201,2023-10-07,Pending,448.63
9402,473,2024-06-17,Cancelled,492.3
9403,707,2024-10-20,Cancelled,340.7
9404,716,2023-08-17,Complete,157.7
9405,354,2025-01-20,Pending,367.06
9406,475,2024-06-10,Complete,199.32
9407,885,2023-04-29,Cancelled,159.83
9408,672,2023-09-02,Complete,240.3
9409,209,2023-04-01,Complete,331.87
9410,543,2023-02-02,Complete,64.93
9411,464,2024-03-15,Cancelled,346.7
9412,970,2023-06-11,Complete,391.6
9413,198,2024-12-12,Pending,329.65
9414,902,2023-02-22,Complete,352.84
9415,949,2023-03-01,Cancelled,355.38
9416,277,2024-09-29,Pending,50.74
9417,945,2023-04-05,Pending,254.35
9418,785,2024-04-17,Cancelled,233.73
9419,405,2024-03-06,Complete,215.36
9420,225,2023-11-26,Cancelled,87.5
9421,884,2023-03-18,Cancelled,224.64
9422,5,2023-08-24,Complete,52.33
9423,142,2024-03-21,Complete,32.99
9424,972,2023-09-14,Complete,447.84
9425,738,2024-05-22,Cancelled,268.64
9426,516,2024-02-18,Pending,80.72
9427,837,2023-07-06,Pending,391.15
9428,891,2023-11-19,Cancelled,117.7
9429,771,2023-06-20,Complete,222.97
9430,463,2023-12-22,Cancelled,296.6
9431,24,2024-07-24,Cancelled,99.87
9432,708,2023-02-17,Cancelled,310.52
9433,511,2023-12-23,Cancelled,375.23
9434,88,2024-02-19,Cancelled,119.29
9435,9,2024-08-03,Pending,327.26
9436,260,2023-03-29,Cancelled,460.33
9437,913,2024-02-22,Pending,440.82
9438,614,2024-01-20,Complete,31.53
9439,380,2023-02-17,Pending,154.37
9440,733,2024-11-11,Complete,74.59
9441,193,2023-09-21,Complete,145.54
9442,379,2024-05-16,Complete,455.89
9443,953,2024-12-22,Complete,199.62
9444,845,2025-01-21,Cancelled,485.18
9445,896,2023-08-09,Complete,57.17
9446,921,2024-12-25,Pending,160.05
9447,113,2023-04-14,Pending,185.59
9448,922,2024-11-17,Cancelled,363.39
9449,917,2025-01-05,Cancelled,328.3
9450,554,2023-02-18,Complete,124.03
9451,537,2024-07-05,Cancelled,264.59
9452,655,2024-04-10,Cancelled,372.94
9453,293,2023-08-28,Pending,326.27
9454,63,2024-12-30,Pending,49.49
9455,248,2023-05-11,Complete,187.31
9456,395,2024-09-10,Cancelled,183.17
9457,704,2024-05-22,Complete,420.15
9458,196,2024-03-07,Cancelled,324.47
9459,106,2024-03-25,Pending,267.22
9460,223,2023-01-23,Pending,168.94
9461,328,2023-06-10,Pending,262.73
9462,202,2024-08-22,Complete,319.74
9463,13,2023-05-07,Complete,462.64
9464,529,2024-07-28,Pending,203.09
9465,459,2024-09-24,Complete,253.79
9466,836,2023-10-12,Pending,283.48
9467,37,2024-11-17,Complete,481.79
9468,623,2023-10-09,Complete,94.29
9469,474,2024-04-14,Cancelled,69.3
9470,919,2024-11-19,Cancelled,273.02
9471,573,2023-10-18,Cancelled,357.58
9472,496,2024-08-10,Cancelled,69.36
9473,96,2024-11-19,Complete,195.59
9474,951,2023-03-14,Pending,223.66
9475,819,2024-06-12,Cancelled,489.33
9476,116,2023-04-13,Complete,293.0
9477,482,2023-11-04,Pending,230.5
9478,594,2023-09-14,Cancelled,362.15
9479,207,2024-08-29,Cancelled,115.62
9480,424,2023-10-26,Complete,248.72
9481,43,2023-02-24,Cancelled,174.01
9482,29,2024-02-25,Pending,485.43
9483,550,2023-04-11,Complete,199.96
9484,262,2023-12-31,Pending,328.94
9485,69,2023-01-22,Cancelled,186.93
9486,336,2023-04-26,Pending,358.68
9487,559,2023-02-23,Pending,138.52
9488,975,2023-07-22,Complete,493.95
9489,593,2024-06-12,Cancelled,304.77
9490,780,2023-06-17,Cancelled,98.29
9491,164,2023-06-17,Pending,212.09
9492,146,2023-03-14,Complete,244.7
9493,796,2023-08-19,Cancelled,251.35
9494,573,2025-01-03,Complete,51.94
9495,339,2024-06-13,Cancelled,410.9
9496,952,2024-04-20,Pending,225.32
9497,497,2023-12-31,Cancelled,437.12
9498,5,2023-05-16,Complete,23.1
9499,808,2023-03-14,Cancelled,183.67
9500,162,2023-11-23,Pending,105.81
9501,773,2023-03-16,Pending,226.4
9502,574,2024-09-22,Cancelled,126.55
9503,325,2025-01-12,Complete,326.23
9504,831,2023-04-20,Cancelled,360.86
9505,169,2023-03-09,Pending,80.38
9506,531,2024-10-14,Pending,472.83
9507,437,2024-10-11,Complete,484.77
9508,5,2024-11-08,Cancelled,244.22
9509,196,2023-11-16,Complete,276.88
9510,578,2024-01-21,Pending,80.03
9511,740,2023-05-31,Complete,326.68
9512,784,2023-04-16,Complete,286.67
9513,733,2024-01-17,Complete,476.06
9514,813,2024-01-06,Pending,245.19
9515,942,2023-05-28,Cancelled,476.06
9516,119,2023-10-23,Complete,441.83
9517,514,2024-02-24,Pending,87.3
9518,132,2024-08-02,Cancelled,371.59
9519,669,2023-07-29,Cancelled,462.34
9520,204,2023-02-21,Complete,394.51
9521,63,2023-06-20,Complete,232.44
9522,85,2023-09-17,Complete,55.13
9523,848,2024-03-23,Complete,363.84
9524,286,2023-11-08,Complete,112.86
9525,692,2023-12-25,Pending,254.65
9526,910,2023-03-27,Cancelled,482.87
9527,358,2024-05-21,Cancelled,336.15
9528,870,2023-05-12,Cancelled,337.86
9529,481,2023-06-19,Complete,383.55
9530,855,2024-10-13,Cancelled,453.58
9531,958,2024-08-13,Complete,345.37
9532,597,2024-12-31,Cancelled,247.87
9533,386,2024-11-08,Pending,360.69
9534,445,2023-06-05,Pending,390.5
9535,413,2023-06-15,Pending,215.23
9536,42,2024-06-22,Cancelled,312.51
9537,698,2023-10-27,Pending,271.53
9538,241,2024-06-14,Complete,158.03
9539,273,2023-04-25,Complete,28.38
9540,731,2024-04-07,Pending,93.12
9541,959,2024-12-23,Pending,473.59
9542,691,2024-11-26,Pending,347.43
9543,374,2024-09-01,Complete,394.56
9544,640,2025-01-02,Complete,479.45
9545,187,2023-03-20,Complete,422.14
9546,594,2023-07-06,Complete,384.91
9547,250,2023-08-11,Cancelled,357.64
9548,470,2024-10-11,Complete,193.69
9549,292,2023-02-01,Pending,342.45
9550,432,2023-10-29,Complete,385.89
9551,343,2023-03-19,Pending,398.52
9552,601,2024-12-14,Complete,59.66
9553,968,2023-11-24,Pending,37.83
9554,719,2023-04-14,Complete,41.05
9555,407,2023-04-27,Cancelled,417.83
9556,156,2023-09-29,Pending,24.28
9557,517,2025-01-11,Complete,84.58
9558,358,2023-08-11,Cancelled,294.47
9559,214,2024-03-04,Cancelled,145.59
9560,480,2023-07-29,Pending,306.98
9561,885,2023-12-18,Cancelled,460.89
9562,209,2023-07-01,Complete,172.95
9563,520,2023-06-17,Cancelled,362.59
9564,367,2024-11-15,Pending,449.33
9565,615,2023-02-11,Complete,71.74
9566,585,2023-08-26,Pending,246.56
9567,94,2023-04-11,Pending,204.51
9568,994,2023-06-18,Cancelled,262.57
9569,424,2024-06-05,Cancelled,205.92
9570,291,2023-10-19,Cancelled,419.24
9571,832,2023-06-25,Complete,31.01
9572,213,2024-06-12,Complete,472.36
9573,973,2024-12-18,Pending,352.48
9574,837,2024-11-16,Cancelled,215.68
9575,374,2023-08-11,Complete,393.77
9576,146,2024-10-19,Pending,208.57
9577,342,2023-10-04,Pending,431.99
9578,607,2024-01-23,Complete,494.48
9579,511,2024-05-28,Cancelled,81.7
9580,3,2023-12-15,Complete,409.21
9581,706,2023-10-04,Cancelled,344.14
9582,145,2023-10-17,Complete,282.13
9583,681,2023-05-05,Complete,61.45
9584,683,2024-12-22,Cancelled,200.96
9585,18,2023-07-31,Pending,61.29
9586,25,2024-07-14,Cancelled,387.53
9587,287,2024-01-27,Complete,415.47
9588,508,2024-03-05,Complete,212.31
9589,668,2024-12-31,Complete,370.22
9590,901,2024-11-15,Cancelled,354.12
9591,203,2024-09-04,Complete,173.73
9592,431,2023-03-27,Cancelled,456.6
9593,391,2023-06-16,Cancelled,362.13
9594,853,2025-01-20,Complete,409.68
9595,92,2023-09-27,Complete,47.29
9596,39,2024-02-06,Cancelled,45.16
9597,841,2024-04-11,Cancelled,302.55
9598,68,2024-11-26,Cancelled,232.82
9599,117,2023-01-25,Cancelled,21.7
9600,964,2024-09-06,Pending,429.73
9601,545,2023-02-21,Complete,103.28
9602,660,2024-07-14,Complete,181.24
9603,975,2023-03-08,Pending,50.95
9604,557,2024-10-15,Cancelled,382.88
9605,640,2024-03-10,Cancelled,44.27
9606,758,2024-12-20,Complete,43.7
9607,269,2024-05-27,Cancelled,125.9
9608,455,2023-09-08,Pending,223.85
9609,249,2025-01-06,Pending,209.08
9610,547,2023-07-22,Cancelled,31.87
9611,808,2023-11-29,Complete,87.36
9612,141,2023-12-11,Cancelled,324.89
9613,533,2023-04-03,Complete,187.42
9614,886,2024-11-26,Cancelled,165.49
9615,470,2024-07-27,Cancelled,491.07
9616,788,2024-07-16,Pending,426.47
9617,893,2024-07-22,Pending,457.45
9618,226,2024-06-09,Complete,496.88
9619,884,2023-11-07,Complete,37.44
9620,358,2023-06-20,Cancelled,283.27
9621,218,2024-03-19,Cancelled,394.28
9622,251,2023-09-23,Complete,433.77
9623,444,2024-01-14,Pending,466.34
9624,620,2023-04-18,Pending,316.99
9625,298,2023-03-21,Complete,65.44
9626,599,2023-03-24,Complete,378.56
9627,144,2023-06-14,Cancelled,222.65
9628,239,2024-06-24,Pending,499.38
9629,752,2024-04-10,Pending,330.87
9630,776,2024-08-27,Cancelled,69.85
9631,832,2023-06-10,Pending,225.03
9632,707,2024-04-17,Complete,264.36
9633,491,2024-03-13,Pending,437.47
9634,129,2023-05-19,Cancelled,274.77
9635,830,2023-12-13,Complete,216.4
9636,242,2023-05-26,Pending,281.48
9637,928,2024-09-17,Cancelled,340.05
9638,26,2024-08-08,Complete,369.78
9639,407,2024-11-17,Cancelled,97.5
9640,947,2024-02-15,Pending,102.51
9641,163,2024-01-30,Complete,224.05
9642,446,2024-08-05,Pending,267.07
9643,708,2024-10-29,Cancelled,25.37
9644,717,2023-10-17,Cancelled,113.46
9645,660,2024-04-22,Pending,61.1
9646,405,2024-09-03,Pending,101.12
9647,564,2023-02-01,Cancelled,309.07
9648,914,2023-03-02,Cancelled,278.13
9649,624,2024-03-02,Complete,242.62
9650,595,2023-12-27,Cancelled,136.08
9651,326,2023-09-01,Cancelled,277.02
9652,139,2023-12-27,Pending,183.87
9653,489,2023-02-04,Pending,243.13
9654,445,2023-08-15,Pending,487.78
9655,857,2023-03-20,Pending,202.49
9656,26,2023-07-16,Cancelled,422.53
9657,935,2024-01-22,Cancelled,197.29
9658,760,2025-01-04,Cancelled,31.83
9659,31,2023-05-17,Complete,460.86
9660,964,2024-10-01,Pending,79.9
9661,452,2024-08-24,Complete,448.13
9662,800,2023-08-06,Pending,178.24
9663,565,2024-07-20,Cancelled,110.47
9664,72,2024-12-01,Complete,303.31
9665,972,2023-07-10,Pending,436.35
9666,360,2023-09-16,Complete,276.5
9667,452,2023-02-23,Complete,331.18
9668,862,2024-02-25,Pending,272.28
9669,41,2023-09-07,Complete,439.06
9670,370,2024-07-28,Complete,22.09
9671,618,2023-07-22,Complete,145.71
9672,609,2024-08-28,Cancelled,326.53
9673,536,2024-05-23,Pending,289.37
9674,911,2024-09-09,Pending,187.8
9675,475,2024-08-27,Complete,320.7
9676,658,2023-11-02,Complete,391.49
9677,604,2023-11-04,Complete,28.65
9678,105,2023-05-07,Cancelled,441.05
9679,349,2023-11-26,Cancelled,26.33
9680,660,2024-02-22,Cancelled,207.88
9681,641,2023-05-09,Complete,256.84
9682,176,2024-04-19,Cancelled,382.03
9683,24,2024-04-04,Pending,337.55
9684,616,2024-03-24,Pending,91.63
9685,186,2023-12-31,Complete,128.99
9686,194,2024-06-15,Pending,310.27
9687,841,2024-01-24,Complete,324.31
9688,17,2024-05-16,Pending,100.71
9689,43,2023-08-13,Complete,395.58
9690,511,2024-08-21,Cancelled,113.87
9691,963,2024-09-01,Complete,409.95
9692,805,2023-11-24,Complete,454.26
9693,667,2024-06-01,Cancelled,223.27
9694,266,2024-09-01,Cancelled,406.37
9695,463,2024-10-11,Pending,134.82
9696,968,2024-05-21,Cancelled,324.83
9697,26,2024-05-10,Cancelled,408.31
9698,507,2024-09-26,Cancelled,64.17
9699,658,2024-02-22,Pending,166.44
9700,969,2024-01-25,Cancelled,481.29
9701,377,2024-09-16,Pending,345.58
9702,931,2023-10-12,Pending,142.74
9703,738,2023-06-04,Pending,280.52
9704,505,2024-04-02,Complete,193.71
9705,312,2024-04-02,Pending,471.08
9706,225,2023-09-06,Pending,178.55
9707,68,2024-02-03,Pending,202.79
9708,440,2024-09-12,Cancelled,488.09
9709,679,2023-05-31,Pending,189.89
9710,895,2024-05-04,Cancelled,115.34
9711,766,2023-08-25,Pending,263.2
9712,806,2024-12-31,Pending,289.55
9713,877,2023-08-18,Complete,337.45
9714,950,2024-09-22,Pending,334.36
9715,968,2024-11-04,Pending,322.39
9716,876,2023-12-24,Pending,419.42
9717,222,2023-04-23,Pending,489.75
9718,850,2024-07-10,Pending,268.44
9719,247,2023-10-03,Complete,34.06
9720,679,2023-03-21,Pending,246.93
9721,538,2024-04-29,Pending,22.2
9722,521,2024-04-21,Cancelled,159.55
9723,163,2024-03-26,Cancelled,216.09
9724,824,2023-04-12,Cancelled,289.21
9725,673,2024-07-03,Cancelled,140.87
9726,250,2023-11-09,Cancelled,226.7
9727,612,2023-09-05,Cancelled,181.86
9728,549,2023-12-13,Complete,190.89
9729,782,2023-05-19,Cancelled,399.41
9730,327,2023-04-02,Complete,193.37
9731,739,2024-02-22,Complete,306.02
9732,545,2025-01-20,Pending,212.43
9733,170,2024-10-13,Cancelled,414.91
9734,53,2023-02-22,Pending,114.6
9735,177,2024-08-09,Cancelled,384.07
9736,581,2024-08-26,Complete,354.53
9737,458,2023-12-14,Complete,459.05
9738,502,2024-06-14,Complete,425.38
9739,605,2024-03-03,Pending,149.43
9740,808,2024-12-29,Pending,340.14
9741,993,2023-03-27,Cancelled,22.3
9742,576,2024-03-29,Complete,50.45
9743,142,2023-10-24,Pending,288.37
9744,360,2024-01-01,Complete,190.09
9745,693,2023-05-06,Complete,350.78
9746,652,2024-01-31,Complete,163.95
9747,352,2024-02-25,Complete,335.81
9748,983,2024-06-04,Cancelled,65.22
9749,215,2024-02-03,Pending,128.95
9750,67,2024-06-07,Complete,456.25
9751,611,2024-11-20,Pending,390.45
9752,704,2023-05-26,Cancelled,348.58
9753,845,2023-12-11,Complete,380.29
9754,636,2023-04-17,Pending,110.28
9755,817,2024-09-02,Cancelled,367.94
9756,103,2024-10-01,Complete,88.27
9757,673,2023-08-03,Pending,296.53
9758,282,2023-09-17,Complete,212.53
9759,190,2024-12-05,Pending,412.22
9760,153,2025-01-04,Cancelled,228.38
9761,692,2024-11-29,Pending,454.93
9762,826,2024-10-16,Cancelled,185.09
9763,709,2024-04-10,Complete,271.31
9764,508,2023-10-21,Complete,273.69
9765,568,2023-05-19,Cancelled,344.91
9766,357,2024-04-30,Pending,184.27
9767,83,2024-05-28,Pending,323.32
9768,442,2024-01-05,Complete,403.13
9769,844,2023-09-02,Cancelled,58.79
9770,238,2024-11-19,Pending,65.01
9771,489,2024-11-18,Cancelled,452.9
9772,312,2024-09-05,Pending,417.82
9773,321,2024-12-01,Cancelled,125.56
9774,465,2024-12-22,Cancelled,35.0
9775,784,2024-07-23,Pending,85.14
9776,191,2024-07-18,Cancelled,425.7
9777,426,2023-11-04,Pending,115.9
9778,453,2023-04-22,Pending,204.93
9779,864,2024-01-25,Complete,426.01
9780,684,2024-08-16,Pending,418.62
9781,384,2023-12-31,Pending,365.19
9782,781,2023-08-31,Cancelled,100.06
9783,436,2023-02-21,Pending,443.83
9784,178,2023-05-21,Pending,33.8
9785,264,2024-10-14,Cancelled,76.89
9786,1000,2024-08-02,Cancelled,232.2
9787,164,2024-05-15,Complete,302.79
9788,956,2023-05-21,Complete,223.47
9789,240,2023-02-07,Complete,309.68
9790,442,2024-08-18,Complete,29.69
9791,865,2023-06-06,Complete,463.01
9792,613,2024-07-10,Pending,475.91
9793,447,2023-05-02,Cancelled,257.15
9794,61,2024-11-30,Pending,181.08
9795,730,2023-07-01,Pending,366.13
9796,842,2024-10-09,Cancelled,279.13
9797,940,2023-10-18,Complete,458.9
9798,721,2023-04-19,Cancelled,221.01
9799,234,2023-07-16,Cancelled,405.84
9800,971,2024-08-07,Complete,477.09
9801,221,2024-04-17,Pending,395.19
9802,848,2024-05-17,Cancelled,461.48
9803,544,2025-01-12,Complete,168.12
9804,353,2024-04-18,Complete,335.63
9805,666,2023-09-20,Complete,47.45
9806,379,2024-04-21,Cancelled,411.64
9807,411,2024-10-09,Pending,195.81
9808,880,2024-11-10,Cancelled,89.48
9809,180,2024-12-22,Cancelled,134.02
9810,253,2024-04-29,Pending,83.61
9811,371,2024-06-18,Pending,231.95
9812,478,2023-10-22,Complete,311.06
9813,66,2023-08-03,Complete,364.8
9814,300,2023-10-16,Cancelled,31.66
9815,293,2024-01-27,Cancelled,144.21
9816,917,2023-12-28,Complete,270.24
9817,725,2023-07-11,Complete,330.51
9818,255,2024-08-03,Pending,443.81
9819,382,2024-04-01,Complete,459.37
9820,87,2024-08-21,Complete,349.12
9821,877,2024-03-12,Complete,338.95
9822,600,2024-05-23,Pending,252.15
9823,695,2024-01-31,Cancelled,71.46
9824,17,2024-02-04,Pending,90.6
9825,599,2023-09-08,Complete,475.39
9826,959,2024-12-02,Pending,310.38
9827,400,2023-05-16,Pending,408.27
9828,932,2023-05-25,Pending,122.54
9829,166,2023-05-15,Cancelled,73.54
9830,438,2023-12-08,Complete,348.95
9831,86,2024-08-19,Cancelled,45.72
9832,516,2023-06-04,Pending,129.72
9833,634,2024-04-27,Complete,95.23
9834,608,2024-08-23,Cancelled,138.17
9835,581,2023-08-17,Complete,397.69
9836,454,2024-03-06,Complete,346.11
